Mã trường,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Năm xét tuyển,Ghi chú
QSX,7220201_CLC,Ngôn ngữ Anh - Chất lượng cao,D01,25.32,2023,
QSX,7220201_CLC,Ngôn ngữ Anh - Chất lượng cao,D01,25.68,2024,
QSX,7220202,Ngôn ngữ Nga,D01;D02,19.8,2019,
QSX,7220202,Ngôn ngữ Nga,D01;D02,20.0,2020,
QSX,7220202,Ngôn ngữ Nga,D01;D02,23.95,2021,
QSX,7220202,Ngôn ngữ Nga,D01;D02,20.25,2022,
QSX,7220202,Ngôn ngữ Nga,D01;D02,22.2,2023,
QSX,7220202_D01,Ngôn ngữ Nga,D01,22.95,2024,
QSX,7220202_D02,Ngôn ngữ Nga,D02,22.5,2024,
QSX,7220203,Ngôn ngữ Pháp,D01;D03,21.7,2019,
QSX,7220203_D03,Ngôn ngữ Pháp,D03,22.75,2020,
QSX,7220203_D01,Ngôn ngữ Pháp,D01,23.2,2020,
QSX,7220203_D01,Ngôn ngữ Pháp,D01,25.5,2021,
QSX,7220203_D03,Ngôn ngữ Pháp,D03,25.1,2021,
QSX,7220203_D01,Ngôn ngữ Pháp,D01,23.4,2022,
QSX,7220203_D03,Ngôn ngữ Pháp,D03,23.0,2022,
QSX,7220203_D01,Ngôn ngữ Pháp,D01,23.6,2023,
QSX,7220203_D03,Ngôn ngữ Pháp,D03,23.2,2023,
QSX,7220203_D01,Ngôn ngữ Pháp,D01,24.4,2024,
QSX,7220203_D03,Ngôn ngữ Pháp,D03,23.7,2024,
QSX,7220204,Ngôn ngữ Trung Quốc,D01;D04,23.6,2019,
QSX,7220204,Ngôn ngữ Trung Quốc,D01;D04,25.2,2020,
QSX,7220204_D01,Ngôn ngữ Trung Quốc,D01,27.0,2021,
QSX,7220204_D04,Ngôn ngữ Trung Quốc,D04,26.8,2021,
QSX,7220204_D01,Ngôn ngữ Trung Quốc,D01,25.4,2022,
QSX,7220204_D04,Ngôn ngữ Trung Quốc,D04,25.9,2022,
QSX,7220204,Ngôn ngữ Trung Quốc,D01;D04,25.8,2023,
QSX,7220204_D01,Ngôn ngữ Trung Quốc,D01,25.78,2024,
QSX,7220204_D04,Ngôn ngữ Trung Quốc,D04,25.3,2024,
QSX,7220205_D01,Ngôn ngữ Đức,D01,22.5,2019,
QSX,7220205_D05,Ngôn ngữ Đức,D05,20.25,2019,
QSX,7220205_D05,Ngôn ngữ Đức,D05,22.0,2020,
QSX,7220205_D01,Ngôn ngữ Đức,D01,23.0,2020,
QSX,7220205_D01,Ngôn ngữ Đức,D01,25.6,2021,
QSX,7220205_D05,Ngôn ngữ Đức,D05,24.0,2021,
QSX,7220205_D01,Ngôn ngữ Đức,D01,23.5,2022,
QSX,7220205_D05,Ngôn ngữ Đức,D05,23.0,2022,
QSX,7220205_D01,Ngôn ngữ Đức,D01,24.85,2023,
QSX,7220205_D05,Ngôn ngữ Đức,D05,23.7,2023,
QSX,7220205_D01,Ngôn ngữ Đức,D01,25.33,2024,
QSX,7220205_D05,Ngôn ngữ Đức,D05,23.7,2024,
QSX,7220206,Ngôn ngữ Tây Ban Nha,D01;D03;D05,21.9,2019,
QSX,7220206,Ngôn ngữ Tây Ban Nha,D01;D03;D05,22.5,2020,
QSX,7220206,Ngôn ngữ Tây Ban Nha,D01;D03;D05,25.3,2021,
QSX,7220206,Ngôn ngữ Tây Ban Nha,D01;D03;D05,22.5,2022,
QSX,7220206_D01,Ngôn ngữ Tây Ban Nha,D01,24.31,2023,
QSX,7220206_D03,Ngôn ngữ Tây Ban Nha,D03,23.1,2023,
QSX,7220206_D05,Ngôn ngữ Tây Ban Nha,D05,23.1,2023,
QSX,7220206_D01,Ngôn ngữ Tây Ban Nha,D01,24.48,2024,
QSX,7220206_D03,Ngôn ngữ Tây Ban Nha,D03,22.5,2024,
QSX,7220206_D05,Ngôn ngữ Tây Ban Nha,D05,22.5,2024,
QSX,7220208,Ngôn ngữ Italia,D01;D03;D05,20.0,2019,
QSX,7220208,Ngôn ngữ Italia,D01;D03;D05,21.5,2020,
QSX,7220208,Ngôn ngữ Italia,D01;D03;D05,24.5,2021,
QSX,7220208,Ngôn ngữ Italia,D01;D03;D05,20.0,2022,
QSX,7220208_D01,Ngôn ngữ Italia,D01,22.56,2023,
QSX,7220208_D03,Ngôn ngữ Italia,D03,22.4,2023,
QSX,7220208_D05,Ngôn ngữ Italia,D05,22.4,2023,
QSX,7220208_D01,Ngôn ngữ Italia,D01,22.8,2024,
QSX,7220208_D03,Ngôn ngữ Italia,D03,22.2,2024,
QSX,7220208_D05,Ngôn ngữ Italia,D05,22.2,2024,
QSX,7229001,Triết học,A01;C00;D01;D14,19.5,2019,
QSX,7229001_C00,Triết học,C00,21.75,2020,
QSX,7229001_A01,Triết học,A01,21.25,2020,
QSX,7229001_D01,Triết học,D01,21.25,2020,
QSX,7229001_D14,Triết học,D14,21.25,2020,
QSX,7229001_A01,Triết học,A01,23.4,2021,
QSX,7229001_C00,Triết học,C00,23.7,2021,
QSX,7229001_D01,Triết học,D01,23.4,2021,
QSX,7229001_D14,Triết học,D14,23.4,2021,
QSX,7229001_C00,Triết học,C00,24.0,2022,
QSX,7229001_A01,Triết học,A01,23.0,2022,
QSX,7229001_D01,Triết học,D01,23.0,2022,
QSX,7229001_D14,Triết học,D14,23.0,2022,
QSX,7229001_A01,Triết học,A01,23.5,2023,
QSX,7229001_D01,Triết học,D01,23.5,2023,
QSX,7229001_D14,Triết học,D14,23.5,2023,
QSX,7229001_C00,Triết học,C00,24.7,2023,
QSX,7229001_A01,Triết học,A01,22.5,2024,
QSX,7229001_C00,Triết học,C00,26.8,2024,
QSX,7229001_D01,Triết học,D01,24.5,2024,
QSX,7229001_D14,Triết học,D14,24.7,2024,
QSX,7229010,Lịch sử,C00;D01;D14,21.3,2019,
QSX,7229010_D01,Lịch sử,D01,22.0,2020,
QSX,7229010_D14,Lịch sử,D14,22.0,2020,
QSX,7229010_C00,Lịch sử,C00,22.5,2020,
QSX,7229010_D01,Lịch sử,D01,24.0,2021,
QSX,7229010_D14,Lịch sử,D14,24.0,2021,
QSX,7229010_C00,Lịch sử,C00,24.1,2021,
QSX,7229010_C00,Lịch sử,C00,24.6,2022,
QSX,7229010_D01,Lịch sử,D01,24.1,2022,
QSX,7229010_D14,Lịch sử,D14,24.1,2022,
QSX,7229010_D15,Lịch sử,D15,24.1,2022,
QSX,7229010_C00,Lịch sử,C00,26.0,2023,
QSX,7229010_D01,Lịch sử,D01,24.0,2023,
QSX,7229010_D15,Lịch sử,D15,24.0,2023,
QSX,7229010_D14,Lịch sử,D14,24.25,2023,
QSX,7229010_D15,Lịch sử,D15,25.0,2024,
QSX,7229010_D14,Lịch sử,D14,26.14,2024,
QSX,7229010_C00,Lịch sử,C00,28.1,2024,
QSX,7229010_D01,Lịch sử,D01,25.0,2024,
QSX,7229020,Ngôn ngữ học,C00;D01;D14,21.7,2019,
QSX,7229020_D01,Ngôn ngữ học,D01,23.5,2020,
QSX,7229020_D14,Ngôn ngữ học,D14,23.5,2020,
QSX,7229020_C00,Ngôn ngữ học,C00,24.3,2020,
QSX,7229020_C00,Ngôn ngữ học,C00,25.2,2021,
QSX,7229020_D01,Ngôn ngữ học,D01,25.0,2021,
QSX,7229020_D14,Ngôn ngữ học,D14,25.0,2021,
QSX,7229020_C00,Ngôn ngữ học,C00,25.5,2022,
QSX,7229020_D01,Ngôn ngữ học,D01,24.35,2022,
QSX,7229020_D14,Ngôn ngữ học,D14,24.35,2022,
QSX,7229020_C00,Ngôn ngữ học,C00,25.5,2023,
QSX,7229020_D01,Ngôn ngữ học,D01,24.8,2023,
QSX,7229020_D14,Ngôn ngữ học,D14,24.8,2023,
QSX,7229020_C00,Ngôn ngữ học,C00,27.1,2024,
QSX,7229020_D01,Ngôn ngữ học,D01,24.8,2024,
QSX,7229020_D14,Ngôn ngữ học,D14,25.6,2024,
QSX,7229030,Văn học,C00;D01;D14,21.3,2019,
QSX,7229030_D01,Văn học,D01,24.15,2020,
QSX,7229030_D14,Văn học,D14,24.15,2020,
QSX,7229030_C00,Văn học,C00,24.65,2020,
QSX,7229030_C00,Văn học,C00,25.8,2021,
QSX,7229030_D01,Văn học,D01,25.6,2021,
QSX,7229030_D14,Văn học,D14,25.6,2021,
QSX,7229030_D01,Văn học,D01,25.25,2022,
QSX,7229030_D14,Văn học,D14,25.25,2022,
QSX,7229030_C00,Văn học,C00,26.6,2022,
QSX,7229030_C00,Văn học,C00,27.0,2023,
QSX,7229030_D01,Văn học,D01,25.73,2023,
QSX,7229030_D14,Văn học,D14,25.73,2023,
QSX,7229030_C00,Văn học,C00,27.7,2024,
QSX,7229030_D01,Văn học,D01,25.7,2024,
QSX,7229030_D14,Văn học,D14,26.18,2024,
QSX,7229040,Văn hoá học,C00;D01;D14,23.0,2019,
QSX,7229040_D01,Văn hoá học,D01,24.75,2020,
QSX,7229040_D14,Văn hoá học,D14,24.75,2020,
QSX,7229040_C00,Văn hoá học,C00,25.6,2020,
QSX,7229040_C00,Văn hoá học,C00,25.7,2021,
QSX,7229040_D01,Văn hoá học,D01,25.6,2021,
QSX,7229040_D14,Văn hoá học,D14,25.6,2021,
QSX,7229040_C00,Văn hoá học,C00,26.5,2022,
QSX,7229040_D01,Văn hoá học,D01,25.25,2022,
QSX,7229040_D14,Văn hoá học,D14,25.25,2022,
QSX,7229040_D15,Văn hoá học,D15,25.25,2022,
QSX,7229040_C00,Văn hoá học,C00,26.5,2023,
QSX,7229040_D01,Văn hoá học,D01,25.45,2023,
QSX,7229040_D14,Văn hoá học,D14,25.45,2023,
QSX,7229040_D15,Văn hoá học,D15,25.45,2023,
QSX,7229040_C00,Văn hoá học,C00,28.2,2024,
QSX,7229040_D01,Văn hoá học,D01,25.8,2024,
QSX,7229040_D14,Văn hoá học,D14,26.27,2024,
QSX,7229040_D15,Văn hoá học,D15,26.6,2024,
QSX,7310206,Quan hệ quốc tế,D01;D14,24.3,2019,
QSX,7310206_D14,Quan hệ quốc tế,D14,25.6,2020,
QSX,7310206_D01,Quan hệ quốc tế,D01,26.0,2020,
QSX,7310206_D01,Quan hệ quốc tế,D01,26.7,2021,
QSX,7310206_D14,Quan hệ quốc tế,D14,26.9,2021,
QSX,7310206_D14,Quan hệ quốc tế,D14,26.6,2022,
QSX,7310206_D01,Quan hệ quốc tế,D01,26.2,2022,
QSX,7310206,Quan hệ quốc tế,D01;D14,26.63,2023,
QSX,7310206_D01,Quan hệ quốc tế,D01,26.45,2024,
QSX,7310206_D14,Quan hệ quốc tế,D14,27.15,2024,
QSX,7310301,Xã hội học,A00;C00;D01;D14,22.0,2019,
QSX,7310301_A00,Xã hội học,A00,24.0,2020,
QSX,7310301_D01,Xã hội học,D01,24.0,2020,
QSX,7310301_D14,Xã hội học,D14,24.0,2020,
QSX,7310301_C00,Xã hội học,C00,25.0,2020,
QSX,7310301_A00,Xã hội học,A00,25.2,2021,
QSX,7310301_C00,Xã hội học,C00,25.6,2021,
QSX,7310301_D01,Xã hội học,D01,25.2,2021,
QSX,7310301_D14,Xã hội học,D14,25.2,2021,
QSX,7310301_C00,Xã hội học,C00,25.3,2022,
QSX,7310301_A00,Xã hội học,A00,23.8,2022,
QSX,7310301_D01,Xã hội học,D01,23.8,2022,
QSX,7310301_D14,Xã hội học,D14,23.8,2022,
QSX,7310301_A00,Xã hội học,A00,24.5,2023,
QSX,7310301_C00,Xã hội học,C00,26.0,2023,
QSX,7310301_D01,Xã hội học,D01,25.2,2023,
QSX,7310301_D14,Xã hội học,D14,25.2,2023,
QSX,7310301_D01,Xã hội học,D01,25.65,2024,
QSX,7310301_D14,Xã hội học,D14,26.35,2024,
QSX,7310301_A00,Xã hội học,A00,24.0,2024,
QSX,7310301_C00,Xã hội học,C00,27.95,2024,
QSX,7310302,Nhân học,C00;D01;D14,20.3,2019,
QSX,7310302_C00,Nhân học,C00,22.25,2020,
QSX,7310302_D01,Nhân học,D01,21.75,2020,
QSX,7310302_D14,Nhân học,D14,21.75,2020,
QSX,7310302_D01,Nhân học,D01,24.3,2021,
QSX,7310302_D14,Nhân học,D14,24.5,2021,
QSX,7310302_C00,Nhân học,C00,24.7,2021,
QSX,7310302_D01,Nhân học,D01,21.0,2022,
QSX,7310302_D14,Nhân học,D14,21.0,2022,
QSX,7310302_D15,Nhân học,D15,21.0,2022,
QSX,7310302_C00,Nhân học,C00,21.25,2022,
QSX,7310302_C00,Nhân học,C00,24.7,2023,
QSX,7310302_D01,Nhân học,D01,24.0,2023,
QSX,7310302_D14,Nhân học,D14,24.0,2023,
QSX,7310302_D15,Nhân học,D15,24.0,2023,
QSX,7310302_C00,Nhân học,C00,27.1,2024,
QSX,7310302_D01,Nhân học,D01,25.05,2024,
QSX,7310302_D14,Nhân học,D14,25.51,2024,
QSX,7310302_D15,Nhân học,D15,25.58,2024,
QSX,7310401_D01,Tâm lý học,D01,23.5,2019,
QSX,7310401_D14,Tâm lý học,D14,23.5,2019,
QSX,7310401_B00,Tâm lý học,B00,23.78,2019,
QSX,7310401_C00,Tâm lý học,C00,23.78,2019,
QSX,7310401_C00,Tâm lý học,C00,26.6,2020,
QSX,7310401_B00,Tâm lý học,B00,25.9,2020,
QSX,7310401_D01,Tâm lý học,D01,25.9,2020,
QSX,7310401_D14,Tâm lý học,D14,25.9,2020,
QSX,7310401_D14,Tâm lý học,D14,26.6,2021,
QSX,7310401_D01,Tâm lý học,D01,26.3,2021,
QSX,7310401_C00,Tâm lý học,C00,26.6,2021,
QSX,7310401_B00,Tâm lý học,B00,26.2,2021,
QSX,7310401_D01,Tâm lý học,D01,25.7,2022,
QSX,7310401_C00,Tâm lý học,C00,26.9,2022,
QSX,7310401_B00,Tâm lý học,B00,25.8,2022,
QSX,7310401_D14,Tâm lý học,D14,25.8,2022,
QSX,7310401_B00,Tâm lý học,B00,26.07,2023,
QSX,7310401_D01,Tâm lý học,D01,26.07,2023,
QSX,7310401_D14,Tâm lý học,D14,26.07,2023,
QSX,7310401_C00,Tâm lý học,C00,27.0,2023,
QSX,7310401_D01,Tâm lý học,D01,26.4,2024,
QSX,7310401_C00,Tâm lý học,C00,28.3,2024,
QSX,7310401_B00,Tâm lý học,B00,25.9,2024,
QSX,7310401_D14,Tâm lý học,D14,27.1,2024,
QSX,7310501,Địa lý học,A01;C00;D01;D15,21.1,2019,
QSX,7310501_A01,Địa lý học,A01,22.25,2020,
QSX,7310501_D01,Địa lý học,D01,22.25,2020,
QSX,7310501_D15,Địa lý học,D15,22.25,2020,
QSX,7310501_C00,Địa lý học,C00,22.75,2020,
QSX,7310501_A01,Địa lý học,A01,24.0,2021,
QSX,7310501_C00,Địa lý học,C00,24.5,2021,
QSX,7310501_D01,Địa lý học,D01,24.0,2021,
QSX,7310501_D15,Địa lý học,D15,24.0,2021,
QSX,7310501,Địa lý học,A01;C00;D01;D15,20.25,2022,
QSX,7310501_D15,Địa lý học,D15,22.5,2023,
QSX,7310501_A01,Địa lý học,A01,21.0,2023,
QSX,7310501_C00,Địa lý học,C00,24.6,2023,
QSX,7310501_D01,Địa lý học,D01,22.2,2023,
QSX,7310501_A01,Địa lý học,A01,22.0,2024,
QSX,7310501_C00,Địa lý học,C00,27.32,2024,
QSX,7310501_D01,Địa lý học,D01,24.0,2024,
QSX,7310501_D15,Địa lý học,D15,25.32,2024,
QSX,7310608,Đông phương học,D01;D04;D14,22.85,2019,
QSX,7310608_D04,Đông phương học,D04,24.45,2020,
QSX,7310608_D14,Đông phương học,D14,24.45,2020,
QSX,7310608_D01,Đông phương học,D01,24.65,2020,
QSX,7310608_D04,Đông phương học,D04,25.6,2021,
QSX,7310608_D14,Đông phương học,D14,25.8,2021,
QSX,7310608_D01,Đông phương học,D01,25.8,2021,
QSX,7310608_D01,Đông phương học,D01,24.2,2022,
QSX,7310608_D04,Đông phương học,D04,24.6,2022,
QSX,7310608_D14,Đông phương học,D14,24.6,2022,
QSX,7310608_D01,Đông phương học,D01,24.97,2023,
QSX,7310608_D14,Đông phương học,D14,24.97,2023,
QSX,7310608_D04,Đông phương học,D04,24.3,2023,
QSX,7310608_D01,Đông phương học,D01,24.57,2024,
QSX,7310608_D04,Đông phương học,D04,24.3,2024,
QSX,7310608_D14,Đông phương học,D14,25.45,2024,
QSX,7310613,Nhật Bản học,D01;D06;D14,23.61,2019,
QSX,7310613_D06,Nhật Bản học,D06,25.2,2020,
QSX,7310613_D14,Nhật Bản học,D14,25.2,2020,
QSX,7310613_D01,Nhật Bản học,D01,25.65,2020,
QSX,7310613_D01,Nhật Bản học,D01,26.0,2021,
QSX,7310613_D06,Nhật Bản học,D06,25.9,2021,
QSX,7310613_D14,Nhật Bản học,D14,26.1,2021,
QSX,7310613_D14,Nhật Bản học,D14,26.0,2022,
QSX,7310613_D01,Nhật Bản học,D01,25.9,2022,
QSX,7310613_D06,Nhật Bản học,D06,25.45,2022,
QSX,7310613_D63,Nhật Bản học,D63,25.45,2022,
QSX,7310613_D01,Nhật Bản học,D01,25.2,2023,
QSX,7310613_D14,Nhật Bản học,D14,25.2,2023,
QSX,7310613_D06,Nhật Bản học,D06,25.0,2023,
QSX,7310613_D63,Nhật Bản học,D63,25.0,2023,
QSX,7310613_D63,Nhật Bản học,D63,25.0,2024,
QSX,7310613_D14,Nhật Bản học,D14,26.0,2024,
QSX,7310613_D01,Nhật Bản học,D01,25.3,2024,
QSX,7310613_D06,Nhật Bản học,D06,25.0,2024,
QSX,7310613_CLC,Nhật Bản học - Chất lượng cao,D01;D06;D14,23.3,2019,
QSX,7310613_CLC_D06,Nhật Bản học - Chất lượng cao,D06,24.5,2020,
QSX,7310613_CLC_D14,Nhật Bản học - Chất lượng cao,D14,24.5,2020,
QSX,7310613_CLC_D01,Nhật Bản học - Chất lượng cao,D01,25.0,2020,
QSX,7310613_CLC_D01,Nhật Bản học - Chất lượng cao,D01,25.4,2021,
QSX,7310613_CLC_D06,Nhật Bản học - Chất lượng cao,D06,25.2,2021,
QSX,7310613_CLC_D14,Nhật Bản học - Chất lượng cao,D14,25.4,2021,
QSX,7310613_CLC_D14,Nhật Bản học - Chất lượng cao,D14,24.4,2022,
QSX,7310613_CLC_D01,Nhật Bản học - Chất lượng cao,D01,23.4,2022,
QSX,7310613_CLC_D06,Nhật Bản học - Chất lượng cao,D06,23.4,2022,
QSX,7310613_CLC_D63,Nhật Bản học - Chất lượng cao,D63,23.4,2022,
QSX,7310613_CLC_D01,Nhật Bản học - Chất lượng cao,D01,23.5,2023,
QSX,7310613_CLC_D14,Nhật Bản học - Chất lượng cao,D14,23.5,2023,
QSX,7310613_CLC_D06,Nhật Bản học - Chất lượng cao,D06,23.4,2023,
QSX,7310613_CLC_D63,Nhật Bản học - Chất lượng cao,D63,23.4,2023,
QSX,7310613_CLC_D01,Nhật Bản học - Chất lượng cao,D01,23.3,2024,
QSX,7310613_CLC_D06,Nhật Bản học - Chất lượng cao,D06,23.1,2024,
QSX,7310613_CLC_D14,Nhật Bản học - Chất lượng cao,D14,24.3,2024,
QSX,7310613_CLC_D63,Nhật Bản học - Chất lượng cao,D63,23.2,2024,
QSX,7310614,Hàn Quốc học,D01;D14,23.45,2019,
QSX,7310614,Hàn Quốc học,D01;D14,25.2,2020,
QSX,7310614_D01,Hàn Quốc học,D01,26.25,2021,
QSX,7310614_D14,Hàn Quốc học,D14,26.45,2021,
QSX,7310614_DD2,Hàn Quốc học,DD2,26.0,2021,
QSX,7310614_DH5,Hàn Quốc học,DH5,26.0,2021,
QSX,7310614,Hàn Quốc học,D01;D14;DD2;DH5,25.45,2022,
QSX,7310614_D01,Hàn Quốc học,D01,25.12,2023,
QSX,7310614_D14,Hàn Quốc học,D14,25.12,2023,
QSX,7310614_DD2,Hàn Quốc học,DD2,25.0,2023,
QSX,7310614_DH5,Hàn Quốc học,DH5,25.0,2023,
QSX,7310614_D01,Hàn Quốc học,D01,25.3,2024,
QSX,7310614_D14,Hàn Quốc học,D14,25.9,2024,
QSX,7310614_D02,Hàn Quốc học,D02,25.0,2024,
QSX,7310614_DH5,Hàn Quốc học,DH5,25.0,2024,
QSX,7320101_C00,Báo chí,C00,24.7,2019,
QSX,7320101_D01,Báo chí,D01,24.1,2019,
QSX,7320101_D14,Báo chí,D14,24.1,2019,
QSX,7320101_D01,Báo chí,D01,26.15,2020,
QSX,7320101_D14,Báo chí,D14,26.15,2020,
QSX,7320101_C00,Báo chí,C00,27.5,2020,
QSX,7320101_C00,Báo chí,C00,27.8,2021,
QSX,7320101_D01,Báo chí,D01,27.1,2021,
QSX,7320101_D14,Báo chí,D14,27.2,2021,
QSX,7320101_C00,Báo chí,C00,28.25,2022,
QSX,7320101_D14,Báo chí,D14,27.15,2022,
QSX,7320101_D01,Báo chí,D01,27.0,2022,
QSX,7320101_D01,Báo chí,D01,26.71,2023,
QSX,7320101_D14,Báo chí,D14,26.81,2023,
QSX,7320101_C00,Báo chí,C00,28.0,2023,
QSX,7320101_C00,Báo chí,C00,28.8,2024,
QSX,7320101_D01,Báo chí,D01,26.7,2024,
QSX,7320101_D14,Báo chí,D14,27.4,2024,
QSX,7320101_CLC,Báo chí - Chất lượng cao,C00;D01;D14,23.3,2019,
QSX,7320101_CLC_D01,Báo chí - Chất lượng cao,D01,25.4,2020,
QSX,7320101_CLC_D14,Báo chí - Chất lượng cao,D14,25.4,2020,
QSX,7320101_CLC_C00,Báo chí - Chất lượng cao,C00,26.8,2020,
QSX,7320101_CLC_C00,Báo chí - Chất lượng cao,C00,26.8,2021,
QSX,7320101_CLC_D01,Báo chí - Chất lượng cao,D01,26.6,2021,
QSX,7320101_CLC_D14,Báo chí - Chất lượng cao,D14,26.8,2021,
QSX,7320101_CLC_C00,Báo chí - Chất lượng cao,C00,27.5,2022,
QSX,7320101_CLC_D14,Báo chí - Chất lượng cao,D14,25.6,2022,
QSX,7320101_CLC_D01,Báo chí - Chất lượng cao,D01,25.3,2022,
QSX,7320101_CLC_C00,Báo chí - Chất lượng cao,C00,27.5,2023,
QSX,7320101_CLC_D01,Báo chí - Chất lượng cao,D01,26.13,2023,
QSX,7320101_CLC_D14,Báo chí - Chất lượng cao,D14,26.13,2023,
QSX,7320101_CLC_C00,Báo chí - Chất lượng cao,C00,27.73,2024,
QSX,7320101_CLC_D01,Báo chí - Chất lượng cao,D01,26.35,2024,
QSX,7320101_CLC_D14,Báo chí - Chất lượng cao,D14,27.1,2024,
QSX,7320104,Truyền thông đa phương tiện,D01;D14;D15,24.3,2019,
QSX,7320104_D14,Truyền thông đa phương tiện,D14,26.25,2020,
QSX,7320104_D15,Truyền thông đa phương tiện,D15,26.25,2020,
QSX,7320104_D01,Truyền thông đa phương tiện,D01,27.0,2020,
QSX,7320104_D01,Truyền thông đa phương tiện,D01,27.7,2021,
QSX,7320104_D14,Truyền thông đa phương tiện,D14,27.9,2021,
QSX,7320104_D15,Truyền thông đa phương tiện,D15,27.9,2021,
QSX,7320104_D14,Truyền thông đa phương tiện,D14,27.55,2022,
QSX,7320104_D15,Truyền thông đa phương tiện,D15,27.55,2022,
QSX,7320104_D01,Truyền thông đa phương tiện,D01,27.15,2022,
QSX,7320104_D01,Truyền thông đa phương tiện,D01,27.2,2023,
QSX,7320104_D14,Truyền thông đa phương tiện,D14,27.25,2023,
QSX,7320104_D15,Truyền thông đa phương tiện,D15,27.25,2023,
QSX,7320104_D01,Truyền thông đa phương tiện,D01,27.1,2024,
QSX,7320104_D14,Truyền thông đa phương tiện,D14,27.87,2024,
QSX,7320104_D15,Truyền thông đa phương tiện,D15,27.8,2024,
QSX,7320201,Thông tin - Thư viện,A01;C00;D01;D14,19.5,2019,
QSX,7320201_A01,Thông tin - Thư viện,A01,21.0,2020,
QSX,7320201_D01,Thông tin - Thư viện,D01,21.0,2020,
QSX,7320201_D14,Thông tin - Thư viện,D14,21.0,2020,
QSX,7320201_C00,Thông tin - Thư viện,C00,21.25,2020,
QSX,7320201_C00,Thông tin - Thư viện,C00,23.6,2021,
QSX,7320201_D01,Thông tin - Thư viện,D01,23.0,2021,
QSX,7320201_D14,Thông tin - Thư viện,D14,23.0,2021,
QSX,7320201_A01,Thông tin - Thư viện,A01,23.0,2021,
QSX,7320201_A01,Thông tin - Thư viện,A01,21.75,2022,
QSX,7320201_D01,Thông tin - Thư viện,D01,21.75,2022,
QSX,7320201_D14,Thông tin - Thư viện,D14,21.75,2022,
QSX,7320201_C00,Thông tin - Thư viện,C00,23.5,2022,
QSX,7320201_A01,Thông tin - Thư viện,A01,22.0,2023,
QSX,7320201_C00,Thông tin - Thư viện,C00,23.5,2023,
QSX,7320201_D01,Thông tin - Thư viện,D01,22.1,2023,
QSX,7320201_D14,Thông tin - Thư viện,D14,22.1,2023,
QSX,7320201_A01,Thông tin - Thư viện,A01,23.0,2024,
QSX,7320201_C00,Thông tin - Thư viện,C00,26.6,2024,
QSX,7320201_D01,Thông tin - Thư viện,D01,23.3,2024,
QSX,7320201_D14,Thông tin - Thư viện,D14,24.1,2024,
QSX,7320205,Quản lý thông tin,C00;D01;D14,21.0,2019,
QSX,7320205_A01,Quản lý thông tin,A01,23.75,2020,
QSX,7320205_D01,Quản lý thông tin,D01,23.75,2020,
QSX,7320205_D14,Quản lý thông tin,D14,23.75,2020,
QSX,7320205_C00,Quản lý thông tin,C00,25.4,2020,
QSX,7320205_A01,Quản lý thông tin,A01,25.5,2021,
QSX,7320205_C00,Quản lý thông tin,C00,26.0,2021,
QSX,7320205_D01,Quản lý thông tin,D01,25.5,2021,
QSX,7320205_D14,Quản lý thông tin,D14,25.5,2021,
QSX,7320205_C00,Quản lý thông tin,C00,26.75,2022,
QSX,7320205_A01,Quản lý thông tin,A01,25.0,2022,
QSX,7320205_D14,Quản lý thông tin,D14,25.0,2022,
QSX,7320205_D01,Quản lý thông tin,D01,24.5,2022,
QSX,7320205_C00,Quản lý thông tin,C00,25.7,2023,
QSX,7320205_D01,Quản lý thông tin,D01,24.3,2023,
QSX,7320205_D14,Quản lý thông tin,D14,24.3,2023,
QSX,7320205_A01,Quản lý thông tin,A01,24.0,2023,
QSX,7320205_A01,Quản lý thông tin,A01,24.4,2024,
QSX,7320205_C00,Quản lý thông tin,C00,27.7,2024,
QSX,7320205_D01,Quản lý thông tin,D01,24.98,2024,
QSX,7320205_D14,Quản lý thông tin,D14,25.48,2024,
QSX,7320303,Lưu trữ học,C00;D01;D14,20.5,2019,
QSX,7320303_D01,Lưu trữ học,D01,22.75,2020,
QSX,7320303_D14,Lưu trữ học,D14,22.75,2020,
QSX,7320303_C00,Lưu trữ học,C00,24.25,2020,
QSX,7320303_C00,Lưu trữ học,C00,24.8,2021,
QSX,7320303_D01,Lưu trữ học,D01,24.2,2021,
QSX,7320303_D14,Lưu trữ học,D14,24.2,2021,
QSX,7320303_C00,Lưu trữ học,C00,21.75,2022,
QSX,7320303_D01,Lưu trữ học,D01,21.75,2022,
QSX,7320303_D14,Lưu trữ học,D14,21.75,2022,
QSX,7320303_D15,Lưu trữ học,D15,21.75,2022,
QSX,7320303_C00,Lưu trữ học,C00,23.75,2023,
QSX,7320303_D01,Lưu trữ học,D01,22.1,2023,
QSX,7320303_D14,Lưu trữ học,D14,22.1,2023,
QSX,7320303_D15,Lưu trữ học,D15,22.1,2023,
QSX,7320303_D01,Lưu trữ học,D01,24.4,2024,
QSX,7320303_D14,Lưu trữ học,D14,24.5,2024,
QSX,7320303_D15,Lưu trữ học,D15,24.85,2024,
QSX,7320303_C00,Lưu trữ học,C00,26.98,2024,
QSX,7580112,Đô thị học,A01;C00;D01;D14,20.2,2019,
QSX,7580112_C00,Đô thị học,C00,23.1,2020,
QSX,7580112_A01,Đô thị học,A01,22.1,2020,
QSX,7580112_D01,Đô thị học,D01,22.1,2020,
