Mã trường,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Năm xét tuyển,Ghi chú
BKA,7850103_EV1,Kỹ thuật Môi trường,A00;A01;B00;D07,23.85,2020,Toán
BKA,7850103_EV1,Kỹ thuật Môi trường,A00;B00;D07,24.01,2021,
BKA,7850103_EV1,Kỹ thuật Môi trường,A00;B00;D07,21.0,2023,
BKA,7850103_EV1,Kỹ thuật Môi trường,A00;B00;D07,22.1,2024,
BKA,7850103_EV1x,Kỹ thuật Môi trường,A19;A20,19.0,2020,KTTD
BKA,7850103_EV1y,Kỹ thuật Môi trường,A00;B00;D07,23.03,2022,
BKA,7850103_EV2,Quản lý Tài nguyên và Môi trường*,A00;B00;D07,23.53,2021,
BKA,7850103_EV2,Quản lý Tài nguyên và Môi trường,A00;B00;D07,21.0,2023,
BKA,7850103_EV2,Quản lý Tài nguyên và Môi trường,A00;B00;D07,21.78,2024,
BKA,7850103_EV2y,Quản lý tài nguyên và môi trường,A00;B00;D07,23.03,2022,
BKA,7850103_FL1,Tiếng Anh KHKT và Công nghệ,D01,22.6,2019,
BKA,7850103_FL1,Tiếng Anh KHKT và Công nghệ,D01,24.1,2020,Tiếng Anh
BKA,7850103_FL1,Tiếng Anh KHKT và Công nghệ,D01,26.39,2021,
BKA,7850103_FL1,Tiếng Anh KHKT và Công nghệ,D01,25.45,2023,
BKA,7850103_FL1,Tiếng Anh KHKT và Công nghệ,D01,25.0,2024,
BKA,7850103_FL1y,Tiếng Anh KHKT và Công nghệ,D01,23.06,2022,
BKA,7850103_FL2,Tiếng Anh chuyên nghiệp quốc tế,D01,23.2,2019,
BKA,7850103_FL2,Tiếng Anh chuyên nghiệp quốc tế,D01,24.1,2020,Tiếng Anh
BKA,7850103_FL2,Tiếng Anh chuyên nghiệp quốc tế,D01,26.11,2021,
BKA,7850103_FL2,Tiếng Anh chuyên nghiệp quốc tế (liên kết với ĐH Plymouth Marjon-Vương quốc Anh),D01,25.17,2023,
BKA,7850103_FL2,Tiếng Anh chuyên nghiệp quốc tế,D01,23.81,2024,
BKA,7850103_FL2y,Tiếng Anh chuyên nghiệp quốc tế,D01,23.06,2022,
BKA,7850103_HE1,Kỹ thuật Nhiệt,A00;A01,22.3,2019,
BKA,7850103_HE1,Kỹ thuật Nhiệt,A00;A01,25.8,2020,Toán
BKA,7850103_HE1,Kỹ thuật Nhiệt,A00;A01,24.5,2021,
BKA,7850103_HE1,Kỹ thuật Nhiệt,A00;A01,23.94,2023,
BKA,7850103_HE1,Kỹ thuật Nhiệt,A00;A01,25.2,2024,
BKA,7850103_HE1x,Kỹ thuật Nhiệt,A19,19.0,2020,KTTD
BKA,7850103_HE1y,Kỹ thuật Nhiệt,A00;A01,23.26,2022,
BKA,7850103_IT-E10,Chương trình tiên tiến Khoa học dữ liệu và Trí tuệ nhân tạo,A00;A01,27.0,2019,
BKA,7850103_IT-E10,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến),A00;A01,28.65,2020,Toán
BKA,7850103_IT-E10,Khoa học Dữ liệu và Trí tuệ nhân tạo (Chương trình tiên tiến),A00;A01,28.04,2021,
BKA,7850103_IT-E10,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến),A00;A01,28.8,2023,
BKA,7850103_IT-E10,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến),A00;A01,28.22,2024,
BKA,7850103_IT-E10x,Khoa học dữ liệu và Trí tuệ nhân tạo (CT tiên tiến),A19,25.28,2020,KTTD
BKA,7850103_IT-E15,An toàn không gian số* (Chương trình tiên tiến),A00;A01,27.44,2021,
BKA,7850103_IT-E15,An toàn không gian số - Cyber security (CT tiên tiến),A00;A01,28.05,2023,
BKA,7850103_IT-E15,An toàn không gian số - Cyber security (CT tiên tiến),A00;A01,27.9,2024,
BKA,7850103_IT-E6,Công nghệ thông tin Việt-Nhật,A00;A01,25.7,2019,
BKA,7850103_IT-E6,Công nghệ thông tin (Việt - Nhật),A00;A01;D28,27.98,2020,Toán
BKA,7850103_IT-E6,Công nghệ Thông tin Việt-Nhật (Chương trình tiên tiến),A00;A01;D28,27.4,2021,
BKA,7850103_IT-E6,Công nghệ Thông tin Việt – Nhật (tăng cường tiếng Nhật),A00;A01;D28,27.64,2023,
BKA,7850103_IT-E6,Công nghệ Thông tin (Việt – Nhật),A00;A01;D28,27.35,2024,
BKA,7850103_IT-E6x,Công nghệ thông tin (Việt - Nhật),A19,24.35,2020,KTTD
BKA,7850103_IT-E6y,Công nghệ thông tin (Việt - Nhật),A00;A01,27.25,2022,
BKA,7850103_IT-E7,Công nghệ thông tin Global ICT,A00;A01,26.0,2019,
BKA,7850103_IT-E7,Công nghệ thông tin (Global ICT),A00;A01,28.38,2020,Toán
BKA,7850103_IT-E7,Công nghệ Thông tin Global ICT (Chương trình tiên tiến),A00;A01,27.85,2021,
BKA,7850103_IT-E7,Công nghệ Thông tin Global ICT (CT tiên tiến),A00;A01,28.16,2023,
BKA,7850103_IT-E7,Công nghệ Thông tin (Global ICT),A00;A01,28.01,2024,
BKA,7850103_IT-E7x,Công nghệ thông tin (Global ICT),A19,25.14,2020,KTTD
BKA,7850103_IT-EP,Công nghệ thông tin (Việt - Pháp),A00;A01;D29,27.24,2020,Toán
BKA,7850103_IT-EP,Công nghệ Thông tin Việt-Pháp (Chương trình tiên tiến),A00;A01;D29,27.19,2021,
BKA,7850103_IT-EP,Công nghệ Thông tin Việt-Pháp (tăng cường tiếng Pháp),A00;A01;D29,27.32,2023,
BKA,7850103_IT-EP,Công nghệ Thông tin (Việt-Pháp),A00;A01;D29,27.35,2024,
BKA,7850103_IT-Epx,Công nghệ thông tin (Việt - Pháp),A19,22.88,2020,KTTD
BKA,7850103_IT-GINP,Hệ thống thông tin - ĐH Grenoble (Pháp),A00;A01;D07;D29,20.0,2019,
BKA,7850103_IT-LTU,Công nghệ thông tin - ĐH La Trobe (Úc),A00;A01;D07,23.25,2019,
BKA,7850103_IT-LTU,Công nghệ thông tin - hợp tác với ĐH La Trobe (Úc),A00;A01,26.5,2020,
BKA,7850103_IT-LTUx,Công nghệ thông tin - hợp tác với ĐH La Trobe (Úc),A19,22.0,2020,KTTD
BKA,7850103_IT-VUW,Công nghệ thông tin - ĐH Victoria (New Zealand),A00;A01;D07,22.0,2019,
BKA,7850103_IT-VUW,Công nghệ thông tin - hợp tác với ĐH Victoria Wellington (NeW Zealand),A00;A01,25.55,2020,
BKA,7850103_IT-VUWx,Công nghệ thông tin - hợp tác với ĐH Victoria Wellington (NeW Zealand),A19,21.09,2020,KTTD
BKA,7850103_IT1,CNTT: Khoa học Máy tính,A00;A01,27.42,2019,
BKA,7850103_IT1,CNTT: Khoa học Máy tính,A00;A01,29.04,2020,Toán
BKA,7850103_IT1,Khoa học Máy tính,A00;A01,28.43,2021,
BKA,7850103_IT1,CNTT: Khoa học Máy tính,A00;A01,29.42,2023,
BKA,7850103_IT1,CNTT: Khoa học Máy tính,A00;A01,28.53,2024,
BKA,7850103_IT1x,CNTT: Khoa học Máy tính,A19,26.27,2020,KTTD
BKA,7850103_IT2,CNTT: Kỹ thuật Máy tính,A00;A01,26.85,2019,
BKA,7850103_IT2,CNTT: Kỹ thuật Máy tính,A00;A01,28.65,2020,Toán
BKA,7850103_IT2,Kỹ thuật Máy tính,A00;A01,28.1,2021,
BKA,7850103_IT2,CNTT: Kỹ thuật Máy tính,A00;A01,28.29,2023,
BKA,7850103_IT2,CNTT: Kỹ thuật Máy tính,A00;A01,28.48,2024,
BKA,7850103_IT2x,CNTT: Kỹ thuật Máy tính,A19,25.63,2020,KTTD
BKA,7850103_IT2y,CNTT: Kỹ thuật Máy tính,A00;A01,28.29,2022,
BKA,7850103_ME-E1,Chương trình tiên tiến Cơ điện tử,A00;A01,24.06,2019,
BKA,7850103_ME-E1,Kỹ thuật Cơ điện tử (CT tiên tiến),A00;A01,26.75,2020,Toán
BKA,7850103_ME-E1,Kỹ thuật Cơ điện tử (Chương trình tiên tiến),A00;A01,26.3,2021,
BKA,7850103_ME-E1,Kỹ thuật Cơ điện tử (CT tiên tiến),A00;A01,25.47,2023,
BKA,7850103_ME-E1,Kỹ thuật Cơ điện tử (CT tiên tiến),A00;A01,26.38,2024,
BKA,7850103_ME-E1x,Kỹ thuật Cơ điện tử (CT tiên tiến),A19,22.6,2020,KTTD
BKA,7850103_ME-E1y,Kỹ thuật Cơ điện tử (CT tiên tiến),A00;A01,24.28,2022,
BKA,7850103_ME-GU,Cơ khí - Chế tạo máy - ĐH Griffith (Úc),A00;A01;D07,21.2,2019,
BKA,7850103_ME-GU,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc),A00;A01,23.9,2020,
BKA,7850103_ME-GU,Cơ khí Chế tạo máy-Griffith (Úc),A00;A01,23.88,2021,
BKA,7850103_ME-GU,Cơ khí Chế tạo máy – hợp tác với trường ĐH Griffith (Australia),A00;A01,23.32,2023,
BKA,7850103_ME-GU,Cơ khí Chế tạo máy – hợp tác với trường ĐH Griffith (Úc),A00;A01,24.89,2024,
BKA,7850103_ME-GUx,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc),A19,19.0,2020,KTTD
BKA,7850103_ME-Guy,Cơ khí - Chế tạo máy - hợp tác với ĐH Griffith (Úc),A00;A01,23.36,2022,
BKA,7850103_ME-LUH,Cơ điện tử - ĐH Leibniz Hannover (Đức),A00;A01;D07,20.5,2019,
BKA,7850103_ME-LUH,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức),A00;A01;D26,24.2,2020,
BKA,7850103_ME-LUH,Cơ điện tử-Leibniz Hannover (Đức),A00;A01;D26,25.16,2021,
BKA,7850103_ME-LUH,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (CHLB Đức),A00;A01;D26,24.02,2023,
BKA,7850103_ME-LUH,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (CHLB Đức),A00;A01;D26,25.24,2024,
BKA,7850103_ME-LUHx,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức),A19,21.6,2020,kTTD
BKA,7850103_ME-LUHy,Cơ điện tử - hợp tác với ĐH Leibniz Hannover (Đức),A00;A01;D26,23.29,2022,
BKA,7850103_ME-NUT,Cơ điện tử - ĐH Nagaoka (Nhật Bản),A00;A01;D07,22.15,2019,
BKA,7850103_ME-NUT,Cơ điện tử - hợp tác với ĐHCN Nagaoka (Nhật Bản),A00;A01;D28,24.5,2020,
BKA,7850103_ME-NUT,Cơ điện tử-Nagaoka (Nhật Bản),A00;A01;D28,24.88,2021,
BKA,7850103_ME-NUT,Cơ điện tử - hợp tác với ĐHCN Nagaoka (Nhật Bản),A00;A01;D28,23.85,2023,
BKA,7850103_ME-NUT,Cơ điện tử - hợp tác với ĐHCN Nagaoka (Nhật Bản),A00;A01;D28,25.11,2024,
BKA,7850103_ME-NUTx,Cơ điện tử - hợp tác với ĐHCN Nagaoka (Nhật Bản),A19,20.5,2020,KTTD
BKA,7850103_ME-NUTy,Cơ điện tử - hợp tác với ĐHCN Nagaoka (Nhật Bản),A00;A01;D28,23.21,2022,
BKA,7850103_ME1,Kỹ thuật Cơ điện tử,A00;A01,25.4,2019,
BKA,7850103_ME1,Kỹ thuật Cơ điện tử,A00;A01,27.48,2020,Toán
BKA,7850103_ME1,Kỹ thuật Cơ điện tử,A00;A01,26.91,2021,
BKA,7850103_ME1,Kỹ thuật Cơ điện tử,A00;A01,26.75,2023,
BKA,7850103_ME1,Kỹ thuật Cơ điện tử,A00;A01,27.49,2024,
BKA,7850103_ME1x,Kỹ thuật Cơ điện tử,A19,23.6,2020,KTTD
BKA,7850103_ME1y,Kỹ thuật Cơ điện tử,A00;A01,26.33,2022,
BKA,7850103_ME2,Kỹ thuật Cơ khí,A00;A01,23.86,2019,
BKA,7850103_ME2,Kỹ thuật Cơ khí,A00;A01,26.51,2020,Toán
BKA,7850103_ME2,Kỹ thuật Cơ khí,A00;A01,25.78,2021,
BKA,7850103_ME2,Kỹ thuật Cơ khí,A00;A01,24.96,2023,
BKA,7850103_ME2,Kỹ thuật Cơ khí,A00;A01,25.8,2024,
BKA,7850103_ME2x,Kỹ thuật Cơ khí,A19,20.8,2020,KTTD
BKA,7850103_ME2y,Kỹ thuật Cơ khí,A00;A01,23.5,2022,
BKA,7850103_MI1,Toán-Tin,A00;A01,25.2,2019,
BKA,7850103_MI1,Toán - Tin,A00;A01,27.56,2020,Toán
BKA,7850103_MI1,Toán Tin,A00;A01,27.0,2021,
BKA,7850103_MI1,Toán-Tin,A00;A01,27.21,2023,
BKA,7850103_MI1,Toán - Tin,A00;A01,27.35,2024,
BKA,7850103_MI1x,Toán - Tin,A19,23.9,2020,KTTD
BKA,7850103_MI1y,Toán - Tin,A00;A01,26.45,2022,
BKA,7850103_MI2,Hệ thống thông tin quản lý,A00;A01,24.8,2019,
BKA,7850103_MI2,Hệ thống thông tin quản lý,A00;A01,27.25,2020,Toán
BKA,7850103_MI2,Hệ thống thông tin quản lý,A00;A01,27.0,2021,
BKA,7850103_MI2,Hệ thống Thông tin quản lý,A00;A01,27.06,2023,
BKA,7850103_MI2,Hệ thống Thông tin quản lý,A00;A01,27.34,2024,
BKA,7850103_MI2x,Hệ thống thông tin quản lý,A19,22.15,2020,KTTD
BKA,7850103_MI2y,Hệ thống thông tin quản lý,A00;A01,26.54,2022,
BKA,7850103_MS-E3,Chương trình tiên tiến Kỹ thuật Vật liệu (Vật liệu thông minh và Nano),A00;A01;D07,21.6,2019,
BKA,7850103_MS-E3,KHKT Vật liệu (CT tiên tiến),A00;A01;D07,23.18,2020,Toán
BKA,7850103_MS-E3,KHKT Vật liệu (Chương trình tiên tiến),A00;A01,23.99,2021,
BKA,7850103_MS-E3,Khoa học và Kỹ thuật Vật liệu (CT tiên tiến),A00;A01;D07,21.5,2023,
BKA,7850103_MS-E3,Khoa học và Kỹ thuật Vật liệu (CT tiên tiến),A00;A01;D07,24.0,2024,
BKA,7850103_MS-E3x,KHKT Vật liệu (CT tiên tiến),A19;A20,19.56,2020,KTTD
BKA,7850103_MS-E3y,KHKT Vật liệu (CT tiên tiến),A00;A01,23.16,2022,
BKA,7850103_MS1,Kỹ thuật Vật liệu,A00;A01;D07,21.4,2019,
BKA,7850103_MS1,Kỹ thuật Vật liệu,A00;A01;D07,25.18,2020,Toán
BKA,7850103_MS1,Kỹ thuật Vật liệu,A00;A01;D07,24.65,2021,
BKA,7850103_MS1,Kỹ thuật Vật liệu,A00;A01;D07,23.25,2023,
BKA,7850103_MS1,Kỹ thuật Vật liệu,A00;A01;D07,24.9,2024,
BKA,7850103_MS1X,Kỹ thuật Vật liệu,A19;A20,19.27,2020,KTTD
BKA,7850103_MS1y,Kỹ thuật Vật liệu,A00;A01;D07,23.16,2022,
BKA,7850103_MS2,Kỹ thuật Vi điện tử và Công nghệ nano,A00;A01;D07,26.18,2023,
BKA,7850103_MS2,Kỹ thuật Vi điện tử và Công nghệ nano,A00;A01;D07,27.64,2024,
BKA,7850103_MS3,Công nghệ vật liệu Polyme và Compozit,A00;A01;D07,23.7,2023,
BKA,7850103_MS3,Công nghệ vật liệu Polyme và Compozit,A00;A01;D07,25.0,2024,
BKA,7850103_MS5,Kỹ thuật in,A00;A01;D07,24.0,2024,
BKA,7850103_PH1,Vật lý kỹ thuật,A00;A01,22.1,2019,
BKA,7850103_PH1,Vật lý kỹ thuật,A00;A01,26.18,2020,Toán
BKA,7850103_PH1,Vật lý Kỹ thuật,A00;A01;A02,25.64,2021,
BKA,7850103_PH1,Vật lý Kỹ thuật,A00;A01,24.28,2023,
BKA,7850103_PH1,Vật lý Kỹ thuật,A00;A01,25.87,2024,
BKA,7850103_PH1x,Vật lý kỹ thuật,A19,21.5,2020,KTTD
BKA,7850103_PH1y,Vật lý kỹ thuật,A00;A01,23.29,2022,
BKA,7850103_PH2,Kỹ thuật hạt nhân,A00;A01;A02,20.0,2019,
BKA,7850103_PH2,Kỹ thuật hạt nhân,A00;A01;A02,24.7,2020,Toán
BKA,7850103_PH2,Kỹ thuật Hạt nhân,A00;A01;A02,24.48,2021,
BKA,7850103_PH2,Kỹ thuật Hạt nhân,A00;A01;A02,22.31,2023,
BKA,7850103_PH2,Kỹ thuật Hạt nhân,A00;A01;A02,24.64,2024,
BKA,7850103_PH2x,Kỹ thuật hạt nhân,A19,20.0,2020,KTTD
BKA,7850103_PH2y,Kỹ thuật hạt nhân,A00;A01;A02,23.29,2022,
BKA,7850103_PH3,Vật lý Y khoa*,A00;A01;A02,25.36,2021,
BKA,7850103_PH3,Vật lý Y khoa,A00;A01;A02,24.02,2023,
BKA,7850103_PH3,Vật lý Y khoa,A00;A01;A02,25.31,2024,
BKA,7850103_PH3y,Vật lý y khoa,A00;A01;A02,23.29,2022,
BKA,7850103_TE-E2,Chương trình tiên tiến Kỹ thuật Ô tô,A00;A01,24.23,2019,
BKA,7850103_TE-E2,Kỹ thuật Ô tô (CT tiên tiến),A00;A01,26.75,2020,Toán
BKA,7850103_TE-E2,Kỹ thuật Ô tô (Chương trình tiên tiến),A00;A01,26.11,2021,
BKA,7850103_TE-E2,Kỹ thuật Ô tô (CT tiên tiến),A00;A01,25.0,2023,
BKA,7850103_TE-E2,Kỹ thuật Ô tô (CT tiên tiến),A00;A01,25.9,2024,
BKA,7850103_TE-E2x,Kỹ thuật Ô tô (CT tiên tiến),A19,22.5,2020,KTTD
BKA,7850103_TE-E2y,Kỹ thuật Ô tô (CT tiên tiến),A00;A01,24.06,2022,
BKA,7850103_TE-EP,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV),A00;A01;D29,23.88,2020,Toán
BKA,7850103_TE-EP,Cơ khí Hàng không Việt-Pháp (Chương trình tiên tiến),A00;A01;D29,24.76,2021,
BKA,7850103_TE-EP,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV),A00;A01;D29,23.7,2023,
BKA,7850103_TE-EP,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV),A00;A01;D29,24.86,2024,
BKA,7850103_TE-EPx,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV),A19,19.0,2020,KTTD
BKA,7850103_TE-Epy,Cơ khí hàng không (Chương trình Việt - Pháp PFIEV),A00;A01;D29,23.55,2022,
BKA,7850103_TE1,Kỹ thuật Ô tô,A00;A01,25.05,2019,
BKA,7850103_TE1,Kỹ thuật Ô tô,A00;A01,27.33,2020,Toán
BKA,7850103_TE1,Kỹ thuật Ô tô,A00;A01,26.94,2021,
BKA,7850103_TE1,Kỹ thuật Ô tô,A00;A01,26.48,2023,
BKA,7850103_TE1,Kỹ thuật Ô tô,A00;A01,26.99,2024,
BKA,7850103_TE1x,Kỹ thuật Ô tô,A19,23.4,2020,KTTD
BKA,7850103_TE1y,Kỹ thuật Ô tô,A00;A01,26.41,2022,
BKA,7850103_TE2,Kỹ thuật Cơ khí động lực,A00;A01,23.7,2019,
BKA,7850103_TE2,Kỹ thuật Cơ khí động lực,A00;A01,26.46,2020,Toán
BKA,7850103_TE2,Kỹ thuật Cơ khí động lực,A00;A01,25.7,2021,
BKA,7850103_TE2,Kỹ thuật Cơ khí động lực,A00;A01,25.31,2023,
BKA,7850103_TE2,Kỹ thuật Cơ khí động lực,A00;A01,26.12,2024,
BKA,7850103_TE2x,Kỹ thuật Cơ khí động lực,A19,21.06,2020,KTTD
BKA,7850103_TE2y,Kỹ thuật Cơ khí động lực,A00;A01,24.16,2022,
BKA,7850103_TE3,Kỹ thuật Hàng không,A00;A01,24.7,2019,
BKA,7850103_TE3,Kỹ thuật Hàng không,A00;A01,26.94,2020,Toán
BKA,7850103_TE3,Kỹ thuật Hàng không,A00;A01,26.48,2021,
BKA,7850103_TE3,Kỹ thuật Hàng không,A00;A01,25.5,2023,
BKA,7850103_TE3,Kỹ thuật Hàng không,A00;A01,26.22,2024,
BKA,7850103_TE3x,Kỹ thuật Hàng không,A19,22.5,2020,KTTD
BKA,7850103_TE3y,Kỹ thuật Hàng không,A00;A01,24.23,2022,
BKA,7850103_TROY-BA,Quản trị kinh doanh - ĐH Troy (Hoa Kỳ),A00;A01;D01;D07,20.2,2019,
BKA,7850103_TROY-BA,Quản trị kinh doanh - hợp tác với ĐH Troy (Hoa Kỳ),A00;A01;D01,22.5,2020,
BKA,7850103_TROY-BA,Quản trị Kinh doanh-Troy (Hoa Kỳ),A00;A01;D01,23.25,2021,
BKA,7850103_TROY-BA,Quản trị Kinh doanh - ĐH Troy (Hoa Kỳ),A00;A01;D01,23.7,2023,
BKA,7850103_TROY-BA,Quản trị Kinh doanh - Hợp tác với ĐH Troy (Hoa Kỳ),A00;A01;D01,21.0,2024,
BKA,7850103_TROY-BAx,Quản trị kinh doanh - hợp tác với ĐH Troy (Hoa Kỳ),A19,19.0,2020,KTTD
BKA,7850103_TROY-Bay,Quản trị kinh doanh - hợp tác với ĐH Troy (Hoa Kỳ),A00;A01;D01,23.4,2022,
BKA,7850103_TROY-IT,Khoa học máy tính - ĐH Troy (Hoa Kỳ),A00;A01;D01;D07,20.6,2019,
BKA,7850103_TROY-IT,Khoa học máy tính - hợp tác với ĐH Troy (Hoa Ký),A00;A01;D01,25.0,2020,
BKA,7850103_TROY-IT,Khoa học Máy tính-Troy (Hoa Kỳ),A00;A01;D01,25.5,2021,
BKA,7850103_TROY-IT,Khoa học Máy tính - ĐH Troy (Hoa Kỳ),A00;A01;D01,24.96,2023,
BKA,7850103_TROY-IT,Khoa học Máy tính - hợp tác với ĐH Troy (Hoa Kỳ),A00;A01;D01,21.0,2024,
BKA,7850103_TROY-ITx,Khoa học máy tính - hợp tác với ĐH Troy (Hoa Ký),A19,19.0,2020,KTTD
BKA,7850103_TROY-ITy,Khoa học máy tính - hợp tác với ĐH Troy (Hoa Kỳ),A00;A01;D01,25.15,2022,
BKA,7850103_TX1,Kỹ thuật Dệt - May,A00;A01,21.88,2019,
BKA,7850103_TX1,Kỹ thuật Dệt - May,A00;A01;D07,23.04,2020,Toán
BKA,7850103_TX1,Kỹ thuật Dệt May,A00;A01,23.99,2021,
BKA,7850103_TX1,Công nghệ Dệt May,A00;A01;D07,21.4,2023,
BKA,7850103_TX1,Công nghệ Dệt May,A00;A01;D07,22.5,2024,
BKA,7850103_TX1x,Kỹ thuật Dệt - May,A19;A20,19.16,2020,KTTD
BKA,7850103_TX1y,Kỹ thuật Dệt - May,A00;A01,23.1,2022,
BKA,7850103_ΕΕ1,Kỹ thuật Điện,A00;A01,27.01,2020,Toán
BKA,7850103_ΕΕ1x,Kỹ thuật Điện,A19,22.5,2020,KTTD
BMU,7720301,Điều dưỡng,A02;B00;B08;D34,19.0,2020,
BMU,7720301,Điều dưỡng,A02;B00;D08,19.0,2021,
BMU,7720301,Điều dưỡng,A02;B00;B08,19.0,2022,
BMU,7720301,Điều dưỡng,A00;B00;A02;B08,19.0,2023,
BMU,7720301,Điều dưỡng,A00;A02;B00;B08,21.0,2024,
BMU,7720701,Y tê công cộng,A02;B00;D08,19.0,2021,
BMU,7720701,Y tế công cộng,A02;B00;B08,16.0,2022,
BMU,7720701,Y tế công cộng,A00;B00;A02;B08,16.0,2023,
BMU,7720701,Y tế công cộng,A00;A02;B00;B08,16.0,2024,
BPH,7380101,Luật - Thí sinh nam Quân khu 7,A01,16.25,2019,
BPH,7380101,Luật - Thí sinh nam Quân khu 7,C00,24.75,2019,"Thí sinh mức 24,75 điểm:Điểm môn Văn  ≥ 7,00."
BPH,7380101,Luật - Thí sinh nam Quân khu 9,A01,17.75,2019,
BPH,7380101,Luật - Thí sinh nam Quân khu 9,C00,25.0,2019,"Thí sinh mức 25,00 điểm:Điểm môn Văn  ≥ 7,50."
BPH,7380101,Luật - miền Bắc với thí sinh Nam,A01,23.15,2019,
BPH,7380101,Luật - miền Bắc với thí sinh Nam,C00,26.75,2019,"Thí sinh mức 26,75 điểm: Điểm môn Văn  ≥ 8,00."
BPH,7380101,Luật - Thí sinh Nam Quân khu 4 (Quảng Trị và TT Huế),A01,23.65,2019,
BPH,7380101,Luật - Thí sinh Nam Quân khu 4 (Quảng Trị và TT Huế),C00,20.5,2019,
BPH,7380101,Luật - Thí sinh nam Quân khu 5,A01,18.9,2019,
BPH,7380101,Luật - Thí sinh nam Quân khu 5,C00,26.0,2019,
BPH,7380101,Ngành Luật,C00,27.25,2021,"Thí sinh nam miền Bắc, xét tuyển kết quả thi TNTHPT. Thí sinh mức 27.25 xét điểm môn Văn >= 7"
BPH,7380101,Ngành Luật,C00,28.25,2022,"Thí sinh nam miền Bắc, xét tuyển kết quả thi TNTHPT. Thí sinh mức 28.25: TCP1: xét điểm môn Văn >= 8.5; TCP2: Sử = 10"
BPH,7380101,Ngành Luật,C00,27.47,2023,TS nam miền Bắc
BPH,7380101_B,Ngành Luật,C00,26.75,2024,TS nam miền Bắc; Tiêu chí phụ 1: Văn >= 8
BPH,7380101_N,Ngành Luật,C00,26.63,2024,TS nam miền Nam
BPH,7860214,Biên phòng - Thí sinh nam Quân khu 9,A01,20.55,2019,
BPH,7860214,Biên phòng - Thí sinh nam Quân khu 7,A01,22.65,2019,
BPH,7860214,Biên phòng - Thí sinh nam Quân khu 5,C00,24.75,2019,"Thí sinh mức 24,75 điểm:Điểm môn Văn  ≥ 6,25."
BPH,7860214,Biên phòng - Thí sinh Nam Quân khu 4 (Quảng Trị và TT Huế),A01,23.45,2019,
BPH,7860214,Biên phòng - Thí sinh nam Quân khu 5,A01,19.3,2019,
BPH,7860214,Biên phòng - Thí sinh nam miền Bắc,C00,26.5,2019,"Thí sinh mức 26,50 điểm:Điểm môn Văn  ≥ 7,50."
BPH,7860214,Biên phòng - Thí sinh Nam Quân khu 4 (Quảng Trị và TT Huế),C00,25.0,2019,
BPH,7860214,Biên phòng - Thí sinh nam miền Bắc,A01,21.85,2019,"Thí sinh mức 21,85 điểm:Điểm môn Toán  ≥ 8,20."
BPH,7860214,Biên phòng - Thí sinh nam Quân khu 9,C00,25.0,2019,
BPH,7860214,Biên phòng - Thí sinh nam Quân khu 7,C00,24.0,2019,"Thí sinh mức 24,00 điểm:Điểm môn Văn  ≥ 6,25."
BPH,7860214,Biên phòng (Thí sinh nam Quân khu 9),A01,22.25,2020,
BPH,7860214,Biên phòng (Thí sinh nam Quân khu 7),C00,26.25,2020,"Thí sinh mức 26.25; Tiêu chí phụ: Điểm môn Văn ≥ 8,0"
BPH,7860214,Biên phòng (Thí sinh nam Quân khu 7),A01,20.4,2020,
BPH,7860214,Biên phòng (Thí sinh nam Quân khu 5),C00,27.0,2020,"Thí sinh mức 27 điểm; Tiêu chí phụ: Điểm môn Văn ≥ 8,25"
BPH,7860214,Biên phòng (Thí sinh nam quân khu 4),C00,27.0,2020,
BPH,7860214,Biên phòng (Thí sinh nam quân khu 4),A01,27.0,2020,
BPH,7860214,Biên phòng (Thí sinh nam Miền Bắc),C00,28.5,2020,"Thí sinh có mức điểm 28,5: tiêu chí phụ: Điểm môn Văn >= 8,25; Sử >= 9,75; Địa = 10"
BPH,7860214,Biên phòng (Thí sinh nam Miền Bắc),A01,24.7,2020,
BPH,7860214,Biên phòng (Thí sinh nam Quân khu 9),C00,27.5,2020,
BPH,7860214,Biên phòng (Thí sinh nam Quân khu 5),A01,25.4,2020,
BPH,7860214,Ngành Biên phòng,A01,25.5,2021,"Tuyển thẳng HSG bậc THPT, thí sinh nam, miền Bắc"
BPH,7860214,Ngành Biên phòng,C00,28.5,2021,"Xét tuyển kết quả thi TN THPT, thí sinh nam, miền Bắc. Thí sinh mức 28.5 điểm xét điểm môn Văn >= 7.5 điểm"
BPH,7860214,Ngành Biên phòng,C00,28.0,2022,"Tuyển thẳng HSG bậc THPT, thí sinh nam miền Bắc"
